timestamp,open,close,high,low
2025-06-13 12:45:00+00:00,104983.453125,104955.421875,105002.6328125,104955.421875
2025-06-13 12:50:00+00:00,104923.015625,104994.9140625,105017.9765625,104923.015625
2025-06-13 12:55:00+00:00,104874.90625,104930.15625,104946.6171875,104874.90625
2025-06-13 13:00:00+00:00,104868.6953125,104882.3515625,104900.390625,104868.6953125
2025-06-13 13:05:00+00:00,104833.1171875,104870.484375,104870.484375,104829.078125
2025-06-13 13:10:00+00:00,104823.46875,104827.421875,104862.921875,104823.46875
2025-06-13 13:15:00+00:00,104788.2421875,104833.8828125,104861.5859375,104788.2421875
2025-06-13 13:20:00+00:00,104832.34375,104826.390625,104834.3359375,104823.59375
2025-06-13 13:25:00+00:00,104888.796875,104786.7265625,104890.2421875,104786.7265625
2025-06-13 13:30:00+00:00,104797.6015625,104886.7890625,105028.9765625,104797.6015625
2025-06-13 13:35:00+00:00,105125.328125,104842.7265625,105138.1640625,104842.7265625
2025-06-13 13:40:00+00:00,105251.4765625,105286.4921875,105286.4921875,105227.171875
2025-06-13 13:45:00+00:00,105079.6171875,105265.5078125,105265.5078125,105061.234375
2025-06-13 13:50:00+00:00,104903.3125,105100.203125,105100.203125,104903.3125
2025-06-13 13:55:00+00:00,104727.359375,104818.875,104839.0078125,104727.359375
2025-06-13 14:00:00+00:00,104776.390625,104738.671875,104904.171875,104738.671875
2025-06-13 14:05:00+00:00,104684.8671875,104648.0390625,104684.8671875,104631.390625
2025-06-13 14:10:00+00:00,104488.859375,104626.1171875,104626.1171875,104488.859375
2025-06-13 14:15:00+00:00,104513.8515625,104592.609375,104592.609375,104433.5546875
2025-06-13 14:20:00+00:00,104382.0546875,104532.09375,104532.09375,104321.0
2025-06-13 14:25:00+00:00,104227.9609375,104397.84375,104419.7109375,104227.9609375
2025-06-13 14:30:00+00:00,104363.3203125,104202.7421875,104363.3203125,104197.9765625
2025-06-13 14:35:00+00:00,104580.8046875,104400.1875,104580.8046875,104320.265625
2025-06-13 14:40:00+00:00,104681.6640625,104591.5078125,104681.6640625,104521.6171875
2025-06-13 14:45:00+00:00,104621.3046875,104690.9140625,104690.9140625,104611.8125
2025-06-13 14:50:00+00:00,104717.6875,104630.1875,104717.6875,104561.3359375
2025-06-13 14:55:00+00:00,104970.5859375,104746.4375,104970.5859375,104746.4375
2025-06-13 15:00:00+00:00,104920.296875,105006.53125,105080.6953125,104920.296875
2025-06-13 15:05:00+00:00,105182.5859375,104925.3515625,105182.5859375,104925.3515625
2025-06-13 15:10:00+00:00,105496.5,105395.3515625,105496.5,105318.5859375
2025-06-13 15:15:00+00:00,105514.3125,105497.703125,105514.3125,105419.5
2025-06-13 15:20:00+00:00,105685.875,105463.296875,105685.875,105463.296875
2025-06-13 15:25:00+00:00,105595.078125,105560.3671875,105657.734375,105560.3671875
2025-06-13 15:30:00+00:00,105676.8203125,105634.90625,105696.46875,105634.90625
2025-06-13 15:35:00+00:00,105633.8046875,105683.71875,105683.71875,105612.8671875
2025-06-13 15:40:00+00:00,105647.8203125,105619.0546875,105690.6328125,105619.0546875
2025-06-13 15:45:00+00:00,105634.8671875,105698.546875,105705.8671875,105608.9921875
2025-06-13 15:50:00+00:00,105641.59375,105622.34375,105658.6796875,105622.34375
2025-06-13 15:55:00+00:00,105454.7890625,105592.3515625,105592.3515625,105364.9765625
2025-06-13 16:00:00+00:00,105428.9296875,105478.0,105478.0,105388.40625
2025-06-13 16:05:00+00:00,105564.703125,105464.8203125,105566.8828125,105464.8203125
2025-06-13 16:10:00+00:00,105799.59375,105539.359375,105804.71875,105539.359375
2025-06-13 16:15:00+00:00,105983.53125,105889.875,105991.5390625,105889.875
2025-06-13 16:20:00+00:00,105950.703125,105993.2265625,105993.2265625,105900.96875
2025-06-13 16:25:00+00:00,105892.1640625,105958.75,105958.75,105892.1640625
2025-06-13 16:30:00+00:00,105875.734375,105878.1015625,105878.1015625,105820.953125
2025-06-13 16:35:00+00:00,105675.3203125,105807.140625,105835.3359375,105675.3203125
2025-06-13 16:40:00+00:00,105573.578125,105616.109375,105616.109375,105519.5859375
2025-06-13 16:45:00+00:00,105525.8984375,105615.953125,105615.953125,105480.609375
2025-06-13 16:50:00+00:00,105570.0234375,105473.0859375,105572.21875,105473.0859375
2025-06-13 16:55:00+00:00,105813.7578125,105699.421875,105822.484375,105699.421875
2025-06-13 17:00:00+00:00,105628.6484375,105825.4296875,105825.4296875,105628.6484375
2025-06-13 17:05:00+00:00,105507.9609375,105615.1015625,105634.84375,105507.9609375
2025-06-13 17:10:00+00:00,105489.7890625,105593.6015625,105593.6015625,105466.7109375
2025-06-13 17:15:00+00:00,105241.359375,105437.5234375,105437.5234375,105231.546875
2025-06-13 17:20:00+00:00,105276.8203125,105278.2109375,105326.6875,105276.8203125
2025-06-13 17:25:00+00:00,105169.03125,105285.8828125,105285.8828125,105169.03125
2025-06-13 17:30:00+00:00,105156.3203125,105117.7421875,105224.046875,105117.7421875
2025-06-13 17:35:00+00:00,105238.1015625,105160.484375,105238.1015625,105160.484375
2025-06-13 17:40:00+00:00,105308.7109375,105284.0234375,105308.7109375,105284.0234375
2025-06-13 17:45:00+00:00,104938.7578125,105108.640625,105108.640625,104938.7578125
2025-06-13 17:50:00+00:00,105267.65625,104963.7734375,105300.375,104963.7734375
2025-06-13 17:55:00+00:00,105451.609375,105256.1328125,105451.609375,105256.1328125
2025-06-13 18:00:00+00:00,105301.1484375,105425.3515625,105446.3515625,105301.1484375
2025-06-13 18:05:00+00:00,105076.9140625,105208.921875,105268.09375,105076.9140625
2025-06-13 18:10:00+00:00,105112.078125,105094.4453125,105112.078125,105067.453125
2025-06-13 18:15:00+00:00,104988.0546875,105136.5078125,105136.5078125,104976.1953125
2025-06-13 18:20:00+00:00,105230.25,105018.8671875,105230.25,105018.8671875
2025-06-13 18:25:00+00:00,105001.0703125,105241.8984375,105241.8984375,104937.1796875
2025-06-13 18:30:00+00:00,104821.375,105022.0390625,105022.0390625,104821.375
2025-06-13 18:35:00+00:00,104745.015625,104843.6171875,104844.921875,104716.9765625
2025-06-13 18:40:00+00:00,104798.3046875,104736.4921875,104798.3046875,104736.4921875
2025-06-13 18:45:00+00:00,105039.390625,104835.0703125,105060.984375,104835.0703125
2025-06-13 18:50:00+00:00,105156.609375,105068.3828125,105156.609375,105037.375
2025-06-13 18:55:00+00:00,105100.703125,105200.3203125,105213.3828125,105055.5859375
2025-06-13 19:00:00+00:00,105171.2109375,105172.9609375,105176.1953125,105060.8046875
2025-06-13 19:05:00+00:00,105189.3515625,105184.7890625,105189.3515625,105106.1484375
2025-06-13 19:10:00+00:00,105306.046875,105223.0390625,105340.6015625,105223.0390625
2025-06-13 19:15:00+00:00,105294.84375,105331.75,105337.921875,105294.84375
2025-06-13 19:20:00+00:00,105259.09375,105245.953125,105424.453125,105245.953125
2025-06-13 19:25:00+00:00,105056.0859375,105185.0234375,105185.0234375,104958.1171875
2025-06-13 19:30:00+00:00,104996.5625,105075.515625,105143.2421875,104996.5625
2025-06-13 19:35:00+00:00,105238.96875,105031.65625,105253.75,105031.65625
2025-06-13 19:40:00+00:00,105136.53125,105152.6640625,105213.5546875,105136.53125
2025-06-13 19:45:00+00:00,105160.2578125,105143.171875,105160.2578125,105077.40625
2025-06-13 19:50:00+00:00,105111.5859375,105192.7578125,105192.7578125,105111.5859375
2025-06-13 19:55:00+00:00,105108.0625,105140.1171875,105140.1171875,105104.828125
2025-06-13 20:00:00+00:00,105165.1796875,105099.28125,105217.0703125,105099.28125
2025-06-13 20:05:00+00:00,105142.796875,105140.984375,105146.703125,105088.9140625
2025-06-13 20:10:00+00:00,105254.2421875,105174.8046875,105254.2421875,105174.8046875
2025-06-13 20:15:00+00:00,105279.375,105357.6640625,105369.25,105279.375
2025-06-13 20:20:00+00:00,105201.78125,105318.109375,105318.109375,105201.78125
2025-06-13 20:25:00+00:00,105318.90625,105213.953125,105318.90625,105204.515625
2025-06-13 20:30:00+00:00,105293.375,105322.8125,105322.8125,105272.046875
2025-06-13 20:35:00+00:00,105315.5859375,105265.0859375,105321.0546875,105265.0859375
2025-06-13 20:40:00+00:00,105425.859375,105321.6796875,105425.859375,105321.6796875
2025-06-13 20:45:00+00:00,105438.234375,105530.7578125,105530.7578125,105416.7421875
2025-06-13 20:50:00+00:00,105294.6328125,105369.890625,105369.890625,105267.4765625
2025-06-13 20:55:00+00:00,105452.4296875,105364.328125,105477.265625,105364.328125
2025-06-13 21:00:00+00:00,105437.2109375,105458.9140625,105477.78125,105424.2109375
2025-06-13 21:05:00+00:00,105429.0078125,105442.0859375,105450.6484375,105429.0078125
2025-06-13 21:10:00+00:00,105476.6328125,105397.453125,105476.6328125,105382.2734375
2025-06-13 21:15:00+00:00,105411.21875,105462.6015625,105462.6015625,105363.390625
2025-06-13 21:20:00+00:00,105490.8828125,105409.53125,105490.8828125,105409.53125
2025-06-13 21:25:00+00:00,105585.4140625,105515.765625,105646.171875,105503.3046875
2025-06-13 21:30:00+00:00,105600.21875,105600.9765625,105691.3125,105600.21875
2025-06-13 21:35:00+00:00,105600.2578125,105525.578125,105600.2578125,105493.9921875
2025-06-13 21:40:00+00:00,105683.8359375,105643.0234375,105683.8359375,105643.0234375
2025-06-13 21:45:00+00:00,105781.796875,105677.6171875,105781.796875,105677.6171875
2025-06-13 21:50:00+00:00,105591.96875,105744.71875,105744.71875,105591.96875
2025-06-13 21:55:00+00:00,105676.03125,105608.2578125,105676.03125,105608.2578125
2025-06-13 22:00:00+00:00,105802.3046875,105649.953125,105802.3046875,105649.953125
2025-06-13 22:05:00+00:00,105772.875,105799.0390625,105801.8515625,105752.34375
2025-06-13 22:10:00+00:00,105758.578125,105782.796875,105782.796875,105721.546875
2025-06-13 22:15:00+00:00,105722.15625,105744.609375,105784.6640625,105722.15625
2025-06-13 22:20:00+00:00,105743.78125,105723.84375,105743.78125,105718.1640625
2025-06-13 22:25:00+00:00,105691.03125,105726.7421875,105726.7421875,105677.703125
2025-06-13 22:30:00+00:00,105714.1796875,105676.5390625,105714.1796875,105674.734375
2025-06-13 22:35:00+00:00,105646.8671875,105706.34375,105706.34375,105645.59375
2025-06-13 22:40:00+00:00,105600.0390625,105633.546875,105633.546875,105595.421875
2025-06-13 22:45:00+00:00,105769.1640625,105622.953125,105769.1640625,105622.953125
2025-06-13 22:50:00+00:00,105837.15625,105819.828125,105887.9453125,105819.828125
2025-06-13 22:55:00+00:00,105799.8515625,105825.7421875,105825.7421875,105799.8515625
2025-06-13 23:00:00+00:00,105850.828125,105799.5390625,105850.828125,105799.5390625
2025-06-13 23:05:00+00:00,105895.1171875,105876.953125,105895.1171875,105875.4375
2025-06-13 23:10:00+00:00,105852.1796875,105935.609375,105935.609375,105852.1796875
2025-06-13 23:15:00+00:00,105891.0390625,105826.5390625,105891.0390625,105826.5390625
2025-06-13 23:20:00+00:00,105916.6875,105889.9609375,105926.109375,105889.9609375
2025-06-13 23:25:00+00:00,105904.25,105914.0546875,105922.9921875,105904.25
2025-06-13 23:30:00+00:00,105928.0078125,105918.0390625,105931.578125,105918.0390625
2025-06-13 23:35:00+00:00,105965.4765625,105916.9140625,105974.671875,105916.0234375
2025-06-13 23:40:00+00:00,106009.984375,105956.1796875,106009.984375,105956.1796875
2025-06-13 23:45:00+00:00,106151.4296875,106018.8984375,106157.7890625,106018.8984375
2025-06-13 23:50:00+00:00,106052.21875,106117.4375,106117.4375,106025.5546875
2025-06-13 23:55:00+00:00,106087.9375,106050.8515625,106087.9375,106050.8515625
2025-06-14 00:00:00+00:00,106040.65625,106109.46875,106109.46875,105991.4140625
2025-06-14 00:05:00+00:00,106053.15625,106050.640625,106053.15625,105990.875
2025-06-14 00:10:00+00:00,105973.671875,105999.3828125,106017.375,105973.671875
2025-06-14 00:15:00+00:00,106003.8828125,105983.703125,106046.59375,105983.703125
2025-06-14 00:20:00+00:00,105986.921875,105973.65625,106084.9140625,105916.984375
2025-06-14 00:25:00+00:00,105831.5859375,105992.5390625,105992.5390625,105799.9140625
2025-06-14 00:30:00+00:00,105864.3046875,105842.2265625,105868.7890625,105842.2265625
2025-06-14 00:35:00+00:00,105914.59375,105866.5390625,105914.59375,105866.5390625
2025-06-14 00:40:00+00:00,105991.359375,105921.9765625,105991.359375,105911.6875
2025-06-14 00:45:00+00:00,105989.8984375,105968.6875,105996.3984375,105960.4765625
2025-06-14 00:50:00+00:00,106053.75,106018.640625,106200.0,106018.640625
2025-06-14 00:55:00+00:00,105807.640625,105929.1875,105929.1875,105801.234375
2025-06-14 01:00:00+00:00,105784.65625,105825.9296875,105825.9296875,105784.65625
2025-06-14 01:05:00+00:00,105601.5703125,105688.375,105688.375,105590.078125
2025-06-14 01:10:00+00:00,105505.265625,105616.8515625,105616.8515625,105503.625
2025-06-14 01:15:00+00:00,105501.0,105512.15625,105513.9453125,105501.0
2025-06-14 01:20:00+00:00,105603.4375,105522.28125,105603.4375,105522.28125
2025-06-14 01:25:00+00:00,105593.75,105606.5,105606.5,105593.75
2025-06-14 01:30:00+00:00,105592.578125,105597.0078125,105597.0078125,105556.4765625
2025-06-14 01:35:00+00:00,105552.375,105596.9453125,105596.9453125,105552.375
2025-06-14 01:40:00+00:00,105571.0,105552.1953125,105571.0,105552.1953125
2025-06-14 01:45:00+00:00,105586.984375,105567.75,105597.4453125,105567.75
2025-06-14 01:50:00+00:00,105577.171875,105595.2578125,105599.59375,105575.9921875
2025-06-14 01:55:00+00:00,105544.5859375,105529.3984375,105544.5859375,105509.796875
2025-06-14 02:00:00+00:00,105555.203125,105529.8671875,105555.203125,105529.8671875
2025-06-14 02:05:00+00:00,105493.421875,105549.4296875,105549.4296875,105488.90625
2025-06-14 02:10:00+00:00,105542.8203125,105482.0,105542.8203125,105463.1640625
2025-06-14 02:15:00+00:00,105552.09375,105518.40625,105552.09375,105512.6796875
2025-06-14 02:20:00+00:00,105558.59375,105577.015625,105631.53125,105558.59375
2025-06-14 02:25:00+00:00,105489.9921875,105575.5,105575.5,105489.9921875
2025-06-14 02:30:00+00:00,105433.1875,105440.3125,105442.765625,105423.4453125
2025-06-14 02:35:00+00:00,105394.9921875,105401.1484375,105401.1484375,105385.515625
2025-06-14 02:40:00+00:00,105387.0078125,105397.0078125,105397.0078125,105384.5546875
2025-06-14 02:45:00+00:00,105398.5,105384.2265625,105398.5,105384.2265625
2025-06-14 02:50:00+00:00,105420.375,105401.5859375,105420.375,105392.84375
2025-06-14 02:55:00+00:00,105420.625,105435.640625,105464.671875,105420.625
2025-06-14 03:00:00+00:00,105377.421875,105423.2421875,105423.2421875,105361.5703125
2025-06-14 03:05:00+00:00,105374.109375,105381.2421875,105387.03125,105374.109375
2025-06-14 03:10:00+00:00,105356.0546875,105363.796875,105363.796875,105333.2265625
2025-06-14 03:15:00+00:00,105324.9453125,105347.4765625,105347.4765625,105309.921875
2025-06-14 03:20:00+00:00,105335.15625,105319.8515625,105341.9921875,105319.8515625
2025-06-14 03:25:00+00:00,105400.8203125,105324.9140625,105400.8203125,105324.9140625
2025-06-14 03:30:00+00:00,105454.6796875,105402.625,105457.6171875,105387.484375
2025-06-14 03:35:00+00:00,105413.328125,105416.25,105450.640625,105403.859375
2025-06-14 03:40:00+00:00,105384.8671875,105409.125,105421.03125,105384.8671875
2025-06-14 03:45:00+00:00,105278.25,105378.1875,105381.203125,105278.25
2025-06-14 03:50:00+00:00,105273.828125,105271.3203125,105274.4375,105266.6171875
2025-06-14 03:55:00+00:00,105298.625,105292.8203125,105321.828125,105292.8203125
2025-06-14 04:00:00+00:00,105299.4453125,105291.8984375,105302.7734375,105291.8984375
2025-06-14 04:05:00+00:00,105355.1171875,105320.640625,105355.1171875,105320.640625
2025-06-14 04:10:00+00:00,105407.5234375,105366.5546875,105407.5234375,105366.5546875
2025-06-14 04:15:00+00:00,105359.1015625,105375.4765625,105418.3828125,105359.1015625
2025-06-14 04:20:00+00:00,105354.3671875,105315.109375,105364.8828125,105315.109375
2025-06-14 04:25:00+00:00,105362.40625,105346.0625,105362.40625,105344.5859375
2025-06-14 04:30:00+00:00,105442.390625,105380.7734375,105442.390625,105380.7734375
2025-06-14 04:35:00+00:00,105399.4921875,105434.9609375,105434.9609375,105399.4921875
2025-06-14 04:40:00+00:00,105391.140625,105384.40625,105391.140625,105358.6484375
2025-06-14 04:45:00+00:00,105403.375,105386.8515625,105403.375,105386.8515625
2025-06-14 04:50:00+00:00,105377.75,105398.9921875,105398.9921875,105359.828125
2025-06-14 04:55:00+00:00,105410.1328125,105359.6796875,105410.1328125,105359.6796875
2025-06-14 05:00:00+00:00,105392.0625,105414.0703125,105415.984375,105392.0625
2025-06-14 05:05:00+00:00,105379.78125,105393.9140625,105393.9140625,105379.78125
2025-06-14 05:10:00+00:00,105371.5,105370.984375,105376.75,105367.125
2025-06-14 05:15:00+00:00,105334.09375,105355.9140625,105355.9140625,105334.09375
2025-06-14 05:20:00+00:00,105374.5078125,105321.0625,105374.5078125,105321.0625
2025-06-14 05:25:00+00:00,105371.1953125,105369.171875,105371.1953125,105360.90625
2025-06-14 05:30:00+00:00,105323.46875,105369.7578125,105372.8984375,105323.46875
2025-06-14 05:35:00+00:00,105371.671875,105313.90625,105371.671875,105313.90625
2025-06-14 05:40:00+00:00,105384.734375,105362.6015625,105384.734375,105362.6015625
2025-06-14 05:45:00+00:00,105405.8515625,105391.1171875,105405.8515625,105387.4609375
2025-06-14 05:50:00+00:00,105403.9453125,105402.703125,105411.4375,105395.1796875
2025-06-14 05:55:00+00:00,105354.5,105365.90625,105365.90625,105354.5
2025-06-14 06:00:00+00:00,105324.0625,105350.4375,105353.546875,105324.0625
2025-06-14 06:05:00+00:00,105278.09375,105319.75,105319.75,105278.09375
2025-06-14 06:10:00+00:00,105317.390625,105349.96875,105363.3984375,105316.9765625
2025-06-14 06:15:00+00:00,105242.34375,105311.5703125,105311.5703125,105242.34375
2025-06-14 06:20:00+00:00,105198.21875,105228.703125,105228.703125,105189.703125
2025-06-14 06:25:00+00:00,105228.5078125,105204.7265625,105228.5078125,105195.90625
2025-06-14 06:30:00+00:00,105203.1484375,105222.0390625,105222.0390625,105193.34375
2025-06-14 06:35:00+00:00,105256.671875,105198.6328125,105258.359375,105198.6328125
2025-06-14 06:40:00+00:00,105244.234375,105259.296875,105259.296875,105220.921875
2025-06-14 06:45:00+00:00,105247.40625,105250.5703125,105250.5703125,105241.234375
2025-06-14 06:50:00+00:00,105203.75,105235.1796875,105236.5859375,105203.75
2025-06-14 06:55:00+00:00,105184.828125,105206.09375,105211.734375,105184.828125
2025-06-14 07:00:00+00:00,105126.2421875,105191.96875,105191.96875,105126.2421875
2025-06-14 07:05:00+00:00,105026.640625,105128.890625,105128.890625,105026.640625
2025-06-14 07:10:00+00:00,104997.765625,105027.328125,105027.328125,104997.765625
2025-06-14 07:15:00+00:00,104996.984375,104998.65625,105015.640625,104996.3984375
2025-06-14 07:20:00+00:00,104993.5078125,104933.3203125,104993.5078125,104925.0859375
2025-06-14 07:25:00+00:00,105036.71875,104969.8984375,105036.71875,104969.8984375
2025-06-14 07:30:00+00:00,105098.6875,105030.59375,105098.6875,105030.59375
2025-06-14 07:35:00+00:00,105128.3046875,105097.734375,105138.0859375,105092.0390625
2025-06-14 07:40:00+00:00,105177.7578125,105158.15625,105177.7578125,105158.15625
2025-06-14 07:45:00+00:00,105193.9921875,105198.6953125,105198.6953125,105178.9375
2025-06-14 07:50:00+00:00,105128.2265625,105143.7890625,105155.546875,105119.4609375
2025-06-14 07:55:00+00:00,105136.234375,105118.546875,105136.234375,105104.7734375
2025-06-14 08:00:00+00:00,105091.90625,105128.2421875,105140.078125,105091.90625
2025-06-14 08:05:00+00:00,104956.5234375,105075.953125,105075.953125,104956.5234375
2025-06-14 08:10:00+00:00,104954.6171875,104982.21875,104982.21875,104952.203125
2025-06-14 08:15:00+00:00,104982.5625,104959.1796875,104982.5625,104938.96875
2025-06-14 08:20:00+00:00,105029.390625,104981.4453125,105029.390625,104981.4453125
2025-06-14 08:25:00+00:00,105051.203125,105016.6796875,105051.203125,105016.6796875
2025-06-14 08:30:00+00:00,104962.1953125,105052.7734375,105052.7734375,104962.1953125
2025-06-14 08:35:00+00:00,105079.265625,104966.7265625,105079.265625,104966.7265625
2025-06-14 08:40:00+00:00,105108.5234375,105093.1953125,105108.5234375,105093.1953125
2025-06-14 08:45:00+00:00,105168.6484375,105118.8515625,105168.6484375,105118.8515625
2025-06-14 08:50:00+00:00,105141.140625,105159.9453125,105159.9453125,105133.15625
2025-06-14 08:55:00+00:00,105171.1953125,105156.203125,105171.1953125,105156.203125
2025-06-14 09:00:00+00:00,105104.5703125,105167.1796875,105167.1796875,105092.078125
2025-06-14 09:05:00+00:00,105093.78125,105111.8046875,105119.28125,105093.78125
2025-06-14 09:10:00+00:00,105101.4375,105088.3984375,105101.4375,105074.046875
2025-06-14 09:15:00+00:00,105097.203125,105104.765625,105104.765625,105083.9609375
2025-06-14 09:20:00+00:00,105119.5703125,105107.9375,105148.6015625,105107.9375
2025-06-14 09:25:00+00:00,105102.8984375,105108.3984375,105108.3984375,105061.1875
2025-06-14 09:30:00+00:00,105049.8125,105081.2734375,105081.2734375,105049.8125
2025-06-14 09:35:00+00:00,105035.6875,105038.796875,105040.75,105032.8046875
2025-06-14 09:40:00+00:00,105016.4453125,105042.2109375,105042.2109375,105016.4453125
2025-06-14 09:45:00+00:00,104969.890625,105010.7109375,105014.953125,104969.890625
2025-06-14 09:50:00+00:00,104964.71875,104940.328125,104969.5625,104940.328125
2025-06-14 09:55:00+00:00,104919.8671875,104927.78125,104954.5625,104912.7109375
2025-06-14 10:00:00+00:00,104957.28125,104927.1796875,104957.421875,104927.1796875
2025-06-14 10:05:00+00:00,104984.7890625,104953.90625,104984.7890625,104948.4765625
2025-06-14 10:10:00+00:00,105016.4296875,104893.0234375,105016.4296875,104893.0234375
2025-06-14 10:15:00+00:00,104989.703125,105027.5234375,105027.5234375,104989.703125
2025-06-14 10:20:00+00:00,104987.84375,104952.2578125,104987.84375,104920.5546875
2025-06-14 10:25:00+00:00,105011.046875,104993.4296875,105011.046875,104989.921875
2025-06-14 10:30:00+00:00,105139.3828125,105051.328125,105139.3828125,105051.328125
2025-06-14 10:35:00+00:00,105076.8984375,105142.5625,105150.0390625,105076.8984375
2025-06-14 10:40:00+00:00,105061.65625,105066.390625,105095.8125,105061.65625
2025-06-14 10:45:00+00:00,105085.453125,105050.3046875,105085.453125,105050.3046875
2025-06-14 10:50:00+00:00,105064.359375,105080.9453125,105080.9453125,105063.8828125
2025-06-14 10:55:00+00:00,105056.8671875,105058.734375,105058.734375,105056.7578125
2025-06-14 11:00:00+00:00,105062.375,105060.2109375,105066.53125,105060.2109375
2025-06-14 11:05:00+00:00,105060.3359375,105061.21875,105074.3359375,105034.3203125
2025-06-14 11:10:00+00:00,105022.0390625,105002.4296875,105034.7578125,105002.4296875
2025-06-14 11:15:00+00:00,105071.859375,105026.453125,105071.859375,105026.453125
2025-06-14 11:20:00+00:00,105118.2421875,105123.4296875,105123.7578125,105107.6484375
2025-06-14 11:25:00+00:00,105053.8984375,105107.34375,105107.34375,105053.8984375
2025-06-14 11:30:00+00:00,105095.609375,105058.0,105117.90625,105058.0
2025-06-14 11:35:00+00:00,105058.8984375,105088.4453125,105093.0703125,105058.8984375
2025-06-14 11:40:00+00:00,105035.625,105043.0234375,105045.59375,105019.015625
2025-06-14 11:45:00+00:00,105051.2890625,105030.125,105051.2890625,105030.125
2025-06-14 11:50:00+00:00,105129.296875,105079.8125,105131.6640625,105079.8125
2025-06-14 11:55:00+00:00,105146.5625,105122.484375,105146.5625,105113.8828125
2025-06-14 12:00:00+00:00,105130.8359375,105142.6015625,105145.125,105105.5859375
2025-06-14 12:05:00+00:00,105087.09375,105117.7734375,105121.40625,105087.09375
2025-06-14 12:10:00+00:00,105016.375,105078.359375,105078.359375,104981.5703125
2025-06-14 12:15:00+00:00,105025.546875,105018.953125,105045.453125,105007.75
2025-06-14 12:20:00+00:00,104998.2890625,105022.4765625,105022.4765625,104998.2890625
2025-06-14 12:25:00+00:00,104976.3515625,104985.828125,104999.296875,104976.3515625
2025-06-14 12:30:00+00:00,104969.765625,104976.6640625,104990.1484375,104947.984375
2025-06-14 12:35:00+00:00,105027.5625,104982.3203125,105030.3671875,104982.3203125
2025-06-14 12:40:00+00:00,104945.5234375,105033.2109375,105033.2109375,104945.5234375
2025-06-14 12:45:00+00:00,104935.609375,104854.96875,104954.296875,104854.96875
2025-06-14 12:50:00+00:00,104928.0234375,104941.4609375,104981.5390625,104928.0234375
2025-06-14 12:55:00+00:00,105066.59375,104945.0390625,105066.59375,104945.0390625
2025-06-14 13:00:00+00:00,105169.5546875,105092.328125,105169.5546875,105092.328125
2025-06-14 13:05:00+00:00,105076.2421875,105147.1953125,105147.1953125,105076.2421875
2025-06-14 13:10:00+00:00,105081.578125,105058.5078125,105096.1953125,105058.5078125
2025-06-14 13:15:00+00:00,105071.9140625,105075.640625,105101.5859375,105071.9140625
2025-06-14 13:20:00+00:00,104970.8515625,104984.34375,105022.828125,104970.8515625
2025-06-14 13:25:00+00:00,104986.796875,104979.4765625,104993.171875,104969.3984375
2025-06-14 13:30:00+00:00,104986.1640625,104985.21875,105034.296875,104985.21875
2025-06-14 13:35:00+00:00,105106.09375,105011.9140625,105120.3515625,105011.9140625
2025-06-14 13:40:00+00:00,105062.1328125,105115.9921875,105115.9921875,105062.1328125
2025-06-14 13:45:00+00:00,104991.046875,105053.9921875,105053.9921875,104985.390625
2025-06-14 13:50:00+00:00,105045.6328125,104998.5703125,105045.6328125,104998.5703125
2025-06-14 13:55:00+00:00,105068.9296875,105100.25,105100.25,105051.1015625
2025-06-14 14:00:00+00:00,105055.4765625,105072.875,105092.4296875,105055.4765625
2025-06-14 14:05:00+00:00,105072.6953125,105067.2265625,105082.78125,105058.3359375
2025-06-14 14:10:00+00:00,105094.6640625,105069.109375,105094.6640625,105064.328125
2025-06-14 14:15:00+00:00,105071.21875,105103.21875,105103.21875,105069.140625
2025-06-14 14:20:00+00:00,105092.3515625,105091.15625,105095.515625,105091.15625
2025-06-14 14:25:00+00:00,105061.96875,105080.6328125,105118.234375,105061.96875
2025-06-14 14:30:00+00:00,105037.6796875,105060.2265625,105069.0625,105037.6796875
2025-06-14 14:35:00+00:00,104965.1015625,105031.4453125,105031.4453125,104965.1015625
2025-06-14 14:40:00+00:00,104974.0703125,104979.8046875,104996.203125,104974.0703125
2025-06-14 14:45:00+00:00,104944.6328125,104955.8203125,104966.484375,104934.1640625
2025-06-14 14:50:00+00:00,104968.0546875,104950.0859375,104968.7265625,104946.5703125
2025-06-14 14:55:00+00:00,104967.0,104985.0078125,104996.4765625,104967.0
2025-06-14 15:00:00+00:00,104990.828125,104965.9296875,104990.828125,104965.9296875
2025-06-14 15:05:00+00:00,105001.8359375,104978.921875,105015.390625,104978.921875
2025-06-14 15:10:00+00:00,104997.6953125,105003.765625,105012.84375,104993.2421875
2025-06-14 15:15:00+00:00,104977.328125,104988.765625,105010.7890625,104977.328125
2025-06-14 15:20:00+00:00,104988.0,104998.9765625,105024.6796875,104988.0
2025-06-14 15:25:00+00:00,104933.546875,104995.953125,104995.953125,104932.4765625
2025-06-14 15:30:00+00:00,104852.984375,104957.109375,104957.109375,104852.984375
2025-06-14 15:35:00+00:00,104856.9453125,104818.96875,104874.0390625,104818.96875
2025-06-14 15:40:00+00:00,104737.3984375,104829.1796875,104841.671875,104737.3984375
2025-06-14 15:45:00+00:00,104843.15625,104770.6328125,104845.8125,104736.84375
2025-06-14 15:50:00+00:00,104857.453125,104849.9609375,104880.2890625,104849.9609375
2025-06-14 15:55:00+00:00,104866.84375,104866.3515625,104884.2421875,104857.9609375
